Speed,Torque,Ia magnitude,Ia phase,Ib magnitude,Ib phase,Ic magnitude,Ic phase,I beta magnitude,I beta phase,I alpha magnitude,I alpha phase,Iq ,Id ,,,,,,,,,,,,,,,
0.312494941,0.314351593,0.129802085,-0.953735302,0.04631192,0.403350105,0.108083367,-0.073665977,0.129802085,-0.953735302,0.071247422,0.799846367,0.173913285,0.101277382,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.440098622,0.442713417,0.180705087,0.909824712,0.180972828,0.0752438,0.087304172,-0.528277622,0.180705087,0.909824712,0.135771078,0.199871359,0.173910463,0.144039049,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.988209753,0.994081088,0.356680411,0.457718761,0.358732569,-0.222478313,0.323149616,-0.893693694,0.356680411,0.457718761,0.362239393,-0.063186287,0.005706044,0.429007736,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.4215614,0.424066058,0.086268598,0.489103503,0.168123991,-0.081907657,0.16236906,-0.923390863,0.086268598,0.489103503,0.195814224,-0.002115912,0.173884859,0.137829096,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.590862947,0.594373492,0.216604196,0.773315966,0.271798008,0.019154742,0.181321759,-0.701868277,0.216604196,0.773315966,0.25059256,0.132373155,0.173914696,0.19533094,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.599453657,0.603015242,0.271190156,-0.086775108,0.245962398,-0.864268752,0.16653393,0.552475988,0.271190156,-0.086775108,0.200881098,-0.69703673,0.173917747,0.198264064,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.910464551,0.915873971,0.714296594,-0.541550991,0.725083508,0.821985941,0.729980244,0.128253653,0.714296594,-0.541550991,0.789049858,0.979665989,0.357659645,0.600968411,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.420366282,0.42286384,0.19155378,-0.969393743,0.097498424,0.300770362,0.134638603,-0.142704139,0.19155378,-0.969393743,0.093613107,0.647693572,0.17388638,0.13742085,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.514661024,0.517718823,0.151842344,-0.704527747,0.176312875,0.808534932,0.223079912,0.024235311,0.151842344,-0.704527747,0.231312456,0.932155363,0.173912899,0.169329927,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.522958968,0.526066068,0.149874428,0.670664477,0.236131025,-0.036845983,0.178914902,-0.826456463,0.149874428,0.670664477,0.239495172,0.055880989,0.173916465,0.172151503,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.915999268,0.921441573,0.510068512,0.568910733,0.547283375,-0.122229328,0.464775462,-0.807855267,0.510068512,0.568910733,0.544221309,0.025084852,0.008019435,0.664596245,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.395194148,0.397542149,0.180120237,0.977362451,0.125953077,0.146443997,0.087232122,-0.268174417,0.180120237,0.977362451,0.080374639,0.373946229,0.173878797,0.128957979,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.661161784,0.665090001,0.269849687,-0.194714153,0.299394498,-0.943439634,0.208148672,0.379037121,0.269849687,-0.194714153,0.27127861,-0.809763352,0.173902386,0.219406271,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.512981024,0.516028841,0.233068023,-0.940518533,0.131029246,0.393380639,0.187112009,-0.136926273,0.233068023,-0.940518533,0.146943108,0.685316549,0.173915521,0.168758812,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.301397373,0.30318809,0.12863245,0.965464052,0.102527708,0.084729776,0.04520056,-0.325095293,0.12863245,0.965464052,0.059819618,0.234862572,0.173913616,0.097596203,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.017615705,0.017720366,0.007407151,0.999186318,0.004445536,0.007509336,0.00259513,-0.014405518,0.007407151,0.999186318,0.00103825,0.041854279,0.173913044,0.005621871,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.917521699,0.922973049,0.505937515,0.79687116,0.436725464,0.075627648,0.377006411,-0.525304275,0.505937515,0.79687116,0.402606341,0.263759594,-0.021392573,0.666584876,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.970009786,0.975772988,0.816562622,-0.492539874,0.830138425,0.845472277,0.782506524,0.162972223,0.816562622,-0.492539874,0.865544746,-0.996738282,0.233390791,0.710477478,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.689927741,0.694026867,0.237595157,0.448270133,0.288191108,-0.15720489,0.290308925,-0.90434127,0.237595157,0.448270133,0.3263166,-0.027080044,0.17371514,0.229473561,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.737433765,0.741815143,0.268546208,-0.549646123,0.309800087,0.832939918,0.309457366,0.10105871,0.268546208,-0.549646123,0.345656367,0.970342517,0.173908397,0.245592862,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.76642439,0.770978012,0.332980007,-0.174949426,0.336439647,-0.897544105,0.265208266,0.448837839,0.332980007,-0.174949426,0.314451577,-0.742563473,0.173910423,0.255555728,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.764841283,0.7693855,0.356732466,0.011314224,0.292045647,-0.683412007,0.28370516,0.714438579,0.356732466,0.011314224,0.285483066,-0.482301375,0.173903984,0.2550108,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.170756502,0.171771033,0.019785947,0.773674552,0.068056348,-0.018750756,0.051570883,-0.949891566,0.019785947,0.773674552,0.072501434,0.011732307,0.173912963,0.054788218,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.449845578,0.452518284,0.102772729,-0.600174784,0.16969777,0.885404006,0.183709412,0.057684951,0.102772729,-0.600174784,0.208508022,0.977159041,0.173907429,0.147341577,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.722113905,0.726404261,0.340032614,-0.97759465,0.264551107,0.326042222,0.265312545,-0.259952438,0.340032614,-0.97759465,0.25797731,0.539203246,0.173898959,0.240332184,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.415886474,0.418357415,0.128649428,0.818845021,0.186184996,0.01009559,0.104097049,-0.76714324,0.128649428,0.818845021,0.16639345,0.091300648,0.173913197,0.135872522,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.260563828,0.262111938,0.110387884,0.027979345,0.03780137,-0.711756215,0.081478006,0.92342248,0.110387884,0.027979345,0.046520687,-0.222292789,0.173912201,0.084111677,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.076184722,0.076637365,0.020119952,-0.03221762,0.031102422,-0.996420158,0.011405144,0.062001736,0.020119952,-0.03221762,0.025621713,-0.980217655,0.173913091,0.024339743,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.787897961,0.792579166,0.318654006,-0.300446861,0.352856102,-0.996237321,0.292207903,0.310376831,0.318654006,-0.300446861,0.349086703,-0.854600747,0.173894362,0.262947133,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.48803947,0.4909391,0.222112108,-0.948868503,0.120631609,0.370711075,0.172812494,-0.138560845,0.222112108,-0.948868503,0.131728881,0.677435881,0.173910621,0.160285382,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.321221455,0.323129956,0.108225768,0.897048661,0.136070953,0.028560053,0.055433066,-0.714369552,0.108225768,0.897048661,0.108170105,0.103062785,0.17391188,0.104176388,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.032069021,0.032259556,0.013591692,-0.999292978,0.005832099,0.021605722,0.006992615,-0.015901822,0.013591692,-0.999292978,0.001008898,0.851141232,0.173913075,0.010235817,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.711160919,0.7153862,0.293141153,-0.214658796,0.32156048,-0.946244951,0.238327029,0.375232153,0.293141153,-0.214658796,0.29933161,-0.807484718,0.173892123,0.236578601,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.422386031,0.424895589,0.154678754,-0.125418009,0.183398369,-0.958118319,0.088123684,0.343417723,0.154678754,-0.125418009,0.148613548,-0.860634042,0.17391024,0.13806516,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.443336525,0.445970558,0.200959233,-0.958693015,0.102519115,0.340227873,0.149963956,-0.134941196,0.200959233,-0.958693015,0.108027533,0.674027095,0.173912645,0.14513509,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.379751071,0.382007318,0.086558769,0.727175856,0.166098502,-0.024596351,0.116041899,-0.863951409,0.086558769,0.727175856,0.166512026,0.043087668,0.173915751,0.123721653,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.240725075,0.242155315,0.105581872,0.008872484,0.04752453,-0.834294601,0.0612912,0.895198351,0.105581872,0.008872484,0.028992401,-0.367617941,0.173912388,0.077594403,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.815669078,0.820515282,0.366523002,-0.895204211,0.309334704,0.446936014,0.326015911,-0.187946105,0.366523002,-0.895204211,0.326782317,0.639817964,0.173901456,0.272497867,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.000344028,0.000346072,8.80E-05,3.25E-05,5.49E-05,-0.000290361,0.000133426,0.999905975,8.80E-05,3.25E-05,0.000116315,-0.000149311,0.173913404,0.000108949,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.779542784,0.784174347,0.352967347,-0.896216347,0.286552996,0.449244818,0.312300216,-0.177704833,0.352967347,-0.896216347,0.305770707,0.649900695,0.17389807,0.260079827,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.1335884,0.134382101,0.02792678,0.081431374,0.030117268,-0.070030913,0.052921312,-0.998496583,0.02792678,0.081431374,0.050827176,-0.02361199,0.173912687,0.042777804,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.082056856,0.082544387,0.026613773,-0.976609746,0.006893291,0.86439947,0.03046503,-0.009548815,0.026613773,-0.976609746,0.022930895,0.968401209,0.173912952,0.026220552,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.430633226,0.433191784,0.122596845,-0.22595419,0.193790073,0.994075955,0.121337482,0.196445827,0.122596845,-0.22595419,0.182487873,-0.9263922,0.173903725,0.140861998,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.983948714,0.989794732,0.905776432,0.220571282,0.850988126,-0.430980746,0.85690957,0.902381604,0.905776432,0.220571282,0.904772046,-0.259252082,0.523683787,0.594528995,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.84279565,0.847803023,0.338374205,-0.581367534,0.349063436,0.781274947,0.348110871,0.083959819,0.338374205,-0.581367534,0.379111334,0.93632658,0.174014821,0.281501281,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.685852799,0.689927714,0.251915414,0.681301568,0.314289283,-0.02131065,0.246910518,-0.748282766,0.251915414,0.681301568,0.31154778,0.101190226,0.173900653,0.22787967,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.28437407,0.286063645,0.037781273,-0.519708564,0.106927361,0.943686174,0.103851729,0.051802133,0.037781273,-0.519708564,0.127013574,0.998257871,0.173910331,0.091967546,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.052024245,0.052333341,0.02021581,0.992300921,0.017329622,0.012536935,0.002394679,-0.152083481,0.02021581,0.992300921,0.009071178,0.038585516,0.173913195,0.016610358,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.928691433,0.934209146,0.294170255,0.296752891,0.272289109,-0.526121709,0.146192421,0.909756548,0.294170255,0.296752891,0.201879741,-0.379555573,0.013887776,0.149658222,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.60436645,0.607957224,0.211754991,-0.271606515,0.278934395,0.996011377,0.198910519,0.257090268,0.211754991,-0.271606515,0.267462314,-0.893357292,0.173612858,0.200303026,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.437684306,0.440284757,0.203250367,-0.984818179,0.115167875,0.253921199,0.130612972,-0.178989885,0.203250367,-0.984818179,0.095206814,0.571466042,0.173913464,0.143224313,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.43109484,0.43365614,0.109553434,-0.281993467,0.191890951,0.975236169,0.134641053,0.157686875,0.109553434,-0.281993467,0.190946543,-0.94778461,0.173958793,0.141114439,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.738229939,0.742616047,0.31940913,0.827823223,0.325853012,0.096671619,0.248417969,-0.556608214,0.31940913,0.827823223,0.300115556,0.24862327,0.173917317,0.245863149,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.140620867,0.14145635,0.042576635,0.047920288,0.01808835,-0.151008092,0.054179403,0.988312208,0.042576635,0.047920288,0.043949803,-0.044892954,0.173913199,0.045043633,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.216872496,0.218161019,0.09359955,0.013057464,0.036688872,-0.820714619,0.058633505,0.916908541,0.09359955,0.013057464,0.027125789,-0.285010975,0.173912269,0.06978929,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.128255337,0.129017352,0.053865104,0.009224726,0.017628918,-0.874124629,0.034499464,0.953388634,0.053865104,0.009224726,0.013710649,-0.176159324,0.173913242,0.041057976,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.494912935,0.497853403,0.22884007,0.960510401,0.177214136,0.15851937,0.122956518,-0.334912767,0.22884007,0.960510401,0.129551786,0.36107789,0.173916494,0.162613541,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.785228507,0.789893852,0.3012271,0.427953762,0.326676588,-0.195715644,0.329473919,-0.910922504,0.3012271,0.427953762,0.361882052,-0.049003333,0.173915503,0.262020119,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.645355624,0.64918993,0.266104676,0.822208306,0.290387419,0.065452959,0.196842574,-0.603549246,0.266104676,0.822208306,0.258618641,0.200293157,0.173919896,0.213985023,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.993762929,0.999667257,0.834577548,0.680706454,0.800833379,-0.003876258,0.728701999,-0.659247675,0.834577548,0.680706454,0.800879858,0.164001006,0.14873498,0.845204975,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.706619463,0.710817762,0.330935399,-0.949369828,0.247937465,0.369860053,0.26714015,-0.217280247,0.330935399,-0.949369828,0.251560621,0.5910494,0.173887354,0.235023441,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.132685606,0.133473942,0.008460321,-0.617854572,0.046417012,0.971367884,0.04700031,0.022345231,0.008460321,-0.617854572,0.05695965,0.997628971,0.173913336,0.042485288,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.916901749,0.922349415,0.57553887,0.858832703,0.472772076,0.155994092,0.447283593,-0.441549468,0.57553887,0.858832703,0.453658888,0.356358349,-0.005795316,0.723934126,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.555570991,0.558871852,0.214251394,-0.172410851,0.25073681,-0.954333895,0.151730735,0.353749723,0.214251394,-0.172410851,0.218084525,-0.837485255,0.173921438,0.183266103,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.748324548,0.752770632,0.293915866,-0.694958752,0.287126858,0.709747607,0.323376366,0.00524473,0.293915866,-0.694958752,0.334644074,0.870756552,0.173922014,0.249333445,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.714995669,0.719243734,0.256344053,-0.415893936,0.319330505,0.921702718,0.279698041,0.185601405,0.256344053,-0.415893936,0.334861854,-0.952261986,0.17391553,0.237882965,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.840566852,0.845560983,0.358833226,-0.773231492,0.326619092,0.591134149,0.348154218,-0.076063215,0.358833226,-0.773231492,0.358032305,0.767780086,0.173924642,0.281055246,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.245210213,0.246667101,0.103484803,-0.973953681,0.034341711,0.276297754,0.075894502,-0.072678107,0.103484803,-0.973953681,0.04229832,0.785446086,0.173912023,0.079066577,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.158830306,0.159773978,0.028356263,0.879175065,0.065845207,-0.006885543,0.039355202,-0.932123898,0.028356263,0.879175065,0.063534464,0.021890455,0.173913069,0.050926196,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.107704775,0.108344691,0.045638005,0.994835526,0.027865441,0.045133231,0.016386107,-0.087257162,0.045638005,0.994835526,0.008348504,0.210568353,0.173913146,0.034447903,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.27660477,0.278248186,0.116883923,-0.032253845,0.093262502,-0.922760512,0.038444286,0.683084431,0.116883923,-0.032253845,0.052951115,-0.781347535,0.173912756,0.089397945,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.53985518,0.543062667,0.256253861,-0.990522649,0.167981539,0.266315714,0.170624575,-0.227511944,0.256253861,-0.990522649,0.14511252,0.529718629,0.173912906,0.177909668,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.746590497,0.751026279,0.309674899,0.228927476,0.272547795,-0.372477383,0.320196272,0.948949616,0.309674899,0.228927476,0.31842705,-0.193455555,0.173905052,0.248735053,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.585512351,0.588991105,0.261352459,0.906037494,0.242858087,0.122786114,0.158002321,-0.467614234,0.261352459,0.906037494,0.197094317,0.28285732,0.173907741,0.193496995,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.717622762,0.721886435,0.295775899,-0.21866181,0.324409369,-0.947790906,0.242467918,0.372949742,0.295775899,-0.21866181,0.303241525,-0.808616134,0.173904877,0.238785097,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.971792177,0.977565969,1.000537291,0.159361509,0.712336198,-0.525171766,0.790968039,0.904362323,1.000537291,0.159361509,0.720200309,-0.291023115,0.543430716,-0.302660027,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.631356319,0.63510745,0.221211776,0.69878883,0.290770879,-0.016759939,0.218101903,-0.756880662,0.221211776,0.69878883,0.285052155,0.096781854,0.173900852,0.209204434,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.826645125,0.831556542,0.35976891,-0.180068846,0.356989535,-0.884601827,0.300871813,0.459533774,0.35976891,-0.180068846,0.344507611,-0.724264715,0.173908654,0.276264258,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.381430586,0.383696812,0.125430837,-0.139386659,0.167218925,-0.976791603,0.081357252,0.267732599,0.125430837,-0.139386659,0.140977532,-0.89598962,0.173914235,0.124285626,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.454135287,0.45683348,0.211921592,0.98626768,0.142832583,0.188456679,0.11782586,-0.254168644,0.211921592,0.98626768,0.102267673,0.439700982,0.173910069,0.148787863,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.782743051,0.787393628,0.299345252,-0.432044662,0.34437892,0.908137206,0.310980405,0.191834122,0.299345252,-0.432044662,0.361261196,-0.954118702,0.173904862,0.261162885,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.893593709,0.898902894,0.213023494,0.074505551,0.216446673,-0.519960708,0.239645908,0.766678698,0.213023494,0.074505551,0.251616437,-0.365141283,-0.035220982,0.410885755,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.015676774,0.015769916,0.000853852,0.040351308,0.005119749,-0.003967263,0.005660342,-0.997823696,0.000853852,0.040351308,0.006600731,-0.000667982,0.173913037,0.00500299,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.346144999,0.348201579,0.064744476,-0.329271337,0.145952536,0.963061739,0.113282005,0.100566963,0.064744476,-0.329271337,0.154434321,-0.975331843,0.173911262,0.112478664,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.710046912,0.714265574,0.288089946,0.230743594,0.252323526,-0.354586327,0.307468486,0.95874732,0.288089946,0.230743594,0.303092777,-0.17708908,0.173906236,0.236180573,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.708899745,0.713111591,0.300904247,0.817446029,0.316537233,0.079166569,0.232492001,-0.582242467,0.300904247,0.817446029,0.28917628,0.22424334,0.173906548,0.235788445,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
0.438104748,0.440707697,0.187386882,-0.928148764,0.091025394,0.459487442,0.164334971,-0.093121567,0.187386882,-0.928148764,0.124035422,0.764654367,0.173910987,0.143364376,,157,31,29.5,180,30.5,180,32,180,29.5,180,29.5,180,34.5,32
